sextupole,sextupole_s_m,quadrupole,quadrupole_index,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,selected,selected_rank
SEX_29E,550.536737636972,Q39W,80,-0.207659,0.000207659,0.0034260644546872214,-0.0011381822852960521,-0.003126860493066319,0.0007460167743502666,-0.0003296379262138771,0.0002325642741993761,0.003451280007384927,1,0,
SEX_29W,218.16160577919487,Q39W,80,-0.207659,0.000207659,0.004250003160715421,-0.002748690267623033,-0.0027211636544857143,-0.000510984990127028,0.0016856427213784997,0.0002325642741993761,0.003451280007384927,1,0,
SEX_30E,541.251995636972,Q39W,80,-0.207659,0.000207659,0.0042137200210725775,-0.003422764346446394,-0.000811330716691927,-0.0008467627322445992,-0.0021598277681604827,0.0002325642741993761,0.003451280007384927,1,0,
SEX_30W,227.44579777919486,Q39W,80,-0.207659,0.000207659,0.002738386131085901,0.000592767831405494,0.0013969531353570375,0.00016662139510970064,0.002273355262444099,0.0002325642741993761,0.003451280007384927,1,0,
SEX_31E,532.8232536369719,Q39W,80,-0.207659,0.000207659,0.0037501824186612354,-0.00022554083404080494,0.001970880675133513,-0.0025749253666020877,-0.0018703978791236864,0.0002325642741993761,0.003451280007384927,1,0,
SEX_31W,235.87723977919484,Q39W,80,-0.207659,0.000207659,0.005117252668029131,0.0032856176850492025,0.0031533880777590007,-0.0020434477723458855,0.0011275886346027164,0.0002325642741993761,0.003451280007384927,1,0,
SEX_32E,524.6217116369718,Q39W,80,-0.207659,0.000207659,0.004779395793160506,0.0034306998054876026,0.003080683634152148,-0.0008237267106210311,-0.0009506764143409896,0.0002325642741993761,0.003451280007384927,1,0,
SEX_32W,244.07643177919482,Q39W,80,-0.207659,0.000207659,0.004237758578124287,-0.0010657761979913083,0.002607807197011036,-0.00316202033614843,-0.00015390867182318857,0.0002325642741993761,0.003451280007384927,1,0,
SEX_33E,516.1893696369717,Q39W,80,-0.207659,0.000207659,0.0033240203472837348,0.0016643356930958753,0.0028097313800017343,0.0006150307517600595,7.902351843824817e-05,0.0002325642741993761,0.003451280007384927,1,0,
SEX_33W,252.50912377919482,Q39W,80,-0.207659,0.000207659,0.003963458300052358,-0.0033311443068337887,0.000566329763338036,-0.0019155328665441118,-0.0007889763872572786,0.0002325642741993761,0.003451280007384927,1,0,
SEX_34E,510.2408696369717,Q39W,80,-0.207659,0.000207659,0.002027183092190723,0.00018755967745320845,0.0017147427878170252,0.0008304261244447275,0.0006665900390245838,0.0002325642741993761,0.003451280007384927,1,0,
SEX_34W,258.45162377919485,Q39W,80,-0.207659,0.000207659,0.003829754736334912,-0.003326526450233569,-0.0013589827438649227,-0.0011463369766495646,-0.0006635665409131519,0.0002325642741993761,0.003451280007384927,1,0,
SEX_35E,502.3224176369717,Q39W,80,-0.207659,0.000207659,0.0024804816495878745,-0.002259050892240211,-0.00021215462921242434,0.0004107876314947134,0.0009141784373554174,0.0002325642741993761,0.003451280007384927,1,0,
SEX_35W,266.3785757791949,Q39W,80,-0.207659,0.000207659,0.0033861089173511777,-0.001574012816317083,-0.0029911626985832385,-1.7316499857145118e-05,0.00020214624327863362,0.0002325642741993761,0.003451280007384927,1,0,
SEX_36E,491.3496046369717,Q39W,80,-0.207659,0.000207659,0.004546675085562073,-0.0028696278660047536,-0.003007360261757075,-0.001836341064148428,-0.00014534784637731946,0.0002325642741993761,0.003451280007384927,1,0,
SEX_36W,277.3502387791949,Q39W,80,-0.207659,0.000207659,0.0042256447174851,0.0030639003300396705,-0.0018262827452255603,-0.0007760428514949069,0.002128623234188609,0.0002325642741993761,0.003451280007384927,1,0,
SEX_37E,483.3342626369717,Q39W,80,-0.207659,0.000207659,0.004478325428855891,0.0022359196316688035,-0.0029070090594138787,-0.002193650787503998,-0.0013391253109489298,0.0002325642741993761,0.003451280007384927,1,0,
SEX_37W,285.365430779195,Q39W,80,-0.207659,0.000207659,0.004119430211350801,0.0011209798577587193,0.00037292289088286523,-0.0031324605427105467,0.002400360158498316,0.0002325642741993761,0.003451280007384927,1,0,
SEX_38E,475.1322206369717,Q39W,80,-0.207659,0.000207659,0.0038225503619540176,0.003064412389512272,-0.00024330340995293298,-9.514209203587143e-05,-0.0022700263015451583,0.0002325642741993761,0.003451280007384927,1,0,
SEX_38W,293.567872779195,Q39W,80,-0.207659,0.000207659,0.0048770487603427585,-0.002439110219498941,0.0028256449267454187,-0.0027132389592861017,0.001578103623234739,0.0002325642741993761,0.003451280007384927,1,0,
SEX_39E,466.6991786369717,Q39W,80,-0.207659,0.000207659,0.0033296267484022703,-0.00024601697304982295,0.002939857689735037,0.0008488566491848815,-0.0012894064859025889,0.0002325642741993761,0.003451280007384927,1,0,
SEX_39W,301.997314779195,Q39W,80,-0.207659,0.000207659,0.004577951049349645,-0.0034086765172212097,0.0028938161531257833,-0.0009793424798019146,-7.264014282704068e-05,0.0002325642741993761,0.003451280007384927,1,0,
SEX_40E,458.4951366369716,Q39W,80,-0.207659,0.000207659,0.0036700373699350792,-0.0030295597573561928,0.0019868601438735034,-5.2422236734628314e-05,0.0005835928813056057,0.0002325642741993761,0.003451280007384927,1,0,
SEX_40W,310.20325677919504,Q39W,80,-0.207659,0.000207659,0.0035495214832396613,-0.0021881347633549986,0.001955306132004786,0.00043383924041506816,-0.0019492897324404623,0.0002325642741993761,0.003451280007384927,1,0,
SEX_41E,450.2917946369716,Q39W,80,-0.207659,0.000207659,0.003411976873280535,-0.0024035587563412397,-0.0008793908575139842,-0.002082693692095461,0.0008680726889167545,0.0002325642741993761,0.003451280007384927,1,0,
SEX_41W,318.4081997791951,Q39W,80,-0.207659,0.000207659,0.00326934261812123,0.0021854035473212186,-0.0008732913474016613,0.0004353751332235589,-0.0022272007556445317,0.0002325642741993761,0.003451280007384927,1,0,
SEX_42E,442.0901526369716,Q39W,80,-0.207659,0.000207659,0.004236090552669215,0.0017293333676819955,-0.0030727418745017943,-0.002339736578399254,-0.00019431775579903388,0.0002325642741993761,0.003451280007384927,1,0,
SEX_42W,326.61314177919513,Q39W,80,-0.207659,0.000207659,0.004814063963312347,0.003152786569722954,-0.003155653411143655,-0.0015207726089929707,-0.0009819627839746659,0.0002325642741993761,0.003451280007384927,1,0,
SEX_43E,433.8827106369716,Q39W,80,-0.207659,0.000207659,0.004465540289571416,0.0032987068052934276,-0.0024189873331879053,-0.0004098849478708644,-0.0017435819745230674,0.0002325642741993761,0.003451280007384927,1,0,
SEX_43W,334.81308377919515,Q39W,80,-0.207659,0.000207659,0.0034142878935504834,-0.0005115511929623118,-0.002151793701364868,-0.0025513425908965104,0.0005060751403380692,0.0002325642741993761,0.003451280007384927,1,0,
SEX_44E,422.8791226369716,Q39W,80,-0.207659,0.000207659,0.0030779950023266914,-0.0019067123837011035,0.0006597412849072004,0.000556752910640057,-0.0022568271430642994,0.0002325642741993761,0.003451280007384927,1,0,
SEX_44W,345.81827077919525,Q39W,80,-0.207659,0.000207659,0.0032714910431944585,-0.0030404618371848713,0.0008388935283469845,-8.417169080487952e-05,0.0008645335371681995,0.0002325642741993761,0.003451280007384927,1,0,
SEX_45E,416.5395126369716,Q39W,80,-0.207659,0.000207659,0.004509521758728764,-0.0031416939802559884,0.00294406432441896,-0.00018842529073026526,-0.001327601819209434,0.0002325642741993761,0.003451280007384927,1,0,
SEX_45W,352.15948077919535,Q39W,80,-0.207659,0.000207659,0.0035518152424432194,-0.0017837914302765157,0.003010750626922354,0.000594374531548425,-0.00012481677955022974,0.0002325642741993761,0.003451280007384927,1,0,
SEX_08E,725.6516956369732,Q40E,81,0.228319,0.000228319,0.010290178959042632,0.010138583630296294,0.0007921013677236743,-0.0014223610422661181,-0.0006681088753381914,0.00031292591489950894,0.010972622445333036,1,0,
SEX_08W,43.04349877919489,Q40E,81,0.228319,0.000228319,0.011878006328912788,0.00761275807286288,0.0006192300803977702,-0.009096505517495412,-5.559092965023993e-05,0.00031292591489950894,0.010972622445333036,1,0,
SEX_09E,716.2180656369733,Q40E,81,0.228319,0.000228319,0.003075841604997247,-0.0019032454878336047,0.0012986936899812562,0.0020289700947557776,-0.00018743864666248555,0.00031292591489950894,0.010972622445333036,1,0,
SEX_09W,52.48582877919489,Q40E,81,0.228319,0.000228319,0.011445678660456027,-0.005936174626999691,-0.00041582605144108165,-0.009776606317186243,-0.00010221746367689022,0.00031292591489950894,0.010972622445333036,1,0,
SEX_10E,709.7073956369733,Q40E,81,0.228319,0.000228319,0.008696750343519228,-0.008626658438746437,0.0010735601225282387,-3.0379057690765876e-05,0.0002465288925819209,0.00031292591489950894,0.010972622445333036,1,0,
SEX_10W,58.99139877919489,Q40E,81,0.228319,0.000228319,0.01243843954710577,-0.010332463981262974,-0.0011230103875545794,-0.006830725126104831,0.00018710522160736431,0.00031292591489950894,0.010972622445333036,1,0,
SEX_11E,701.5022036369731,Q40E,81,0.228319,0.000228319,0.01006451206256601,-0.006573814595006833,0.00017614282739319975,-0.007600977291431832,0.0005229556840760097,0.00031292591489950894,0.010972622445333036,1,0,
SEX_11W,67.46407077919488,Q40E,81,0.228319,0.000228319,0.0014487732827550281,0.00021610637852564896,-0.0012652724316450925,0.0001227184894769806,0.0006605057941038162,0.00031292591489950894,0.010972622445333036,1,0,
SEX_12E,693.2993606369731,Q40E,81,0.228319,0.000228319,0.011248021745757618,0.009539663187599023,-0.0010460939811225423,-0.0058603417970886085,0.00027368022244900203,0.00031292591489950894,0.010972622445333036,1,0,
SEX_12W,75.40003377919489,Q40E,81,0.228319,0.000228319,0.012313217204589685,0.010690903382795103,-0.0005331786956093154,-0.005987132054801059,0.0010908130105868885,0.00031292591489950894,0.010972622445333036,1,0,
SEX_13E,684.6337186369731,Q40E,81,0.228319,0.000228319,0.004426151032370327,0.0038628708502561615,-0.0012487032150765298,0.0017319151627575025,-0.00033204202333791955,0.00031292591489950894,0.010972622445333036,1,0,
SEX_13W,84.06882577919488,Q40E,81,0.228319,0.000228319,0.010846382084663262,-0.0020304342577217582,0.0005238813932511022,-0.01058551694952481,0.00109257505403626,0.00031292591489950894,0.010972622445333036,1,0,
SEX_14E,676.430226636973,Q40E,81,0.228319,0.000228319,0.006947911063845128,-0.0068493139329821595,-0.0002300816325964128,0.0008680917510872632,-0.0007442082723230214,0.00031292591489950894,0.010972622445333036,1,0,
SEX_14W,92.26991777919488,Q40E,81,0.228319,0.000228319,0.012445284082412007,-0.00992929010689414,0.0012118502412572507,-0.007378886108624805,0.000614615858712142,0.00031292591489950894,0.010972622445333036,1,0,
SEX_15E,666.306984636973,Q40E,81,0.228319,0.000228319,0.008918608352335478,0.0017599312771804376,0.0010071195999994398,-0.008669017816885116,-0.0005273111451273849,0.00031292591489950894,0.010972622445333036,1,0,
SEX_15W,102.39410977919488,Q40E,81,0.228319,0.000228319,0.009252417430765462,0.008925196652488476,0.0008267366736396387,-0.002292603593478937,9.256491326503635e-05,0.00031292591489950894,0.010972622445333036,1,0,
SEX_16E,658.1009426369728,Q40E,81,0.228319,0.000228319,0.011063250585747406,0.010692230606123898,0.0013552774675025248,-0.002494080023879519,0.00012044089451990203,0.00031292591489950894,0.010972622445333036,1,0,
SEX_16W,110.60030177919488,Q40E,81,0.228319,0.000228319,0.011950844705888024,0.007871440040150501,-0.00045874173996662826,-0.008980672177412607,-1.4287631949549962e-05,0.00031292591489950894,0.010972622445333036,1,0,
SEX_17E,649.8934006369727,Q40E,81,0.228319,0.000228319,0.004668445486085789,0.004313964576764251,3.571174616379125e-05,0.0016629138589649983,0.0006461695256092526,0.00031292591489950894,0.010972622445333036,1,0,
SEX_17W,118.80139277919488,Q40E,81,0.228319,0.000228319,0.010798995121255327,-0.0010735075640189162,-0.0012747396269345845,-0.010650470287433045,0.0006390607787363223,0.00031292591489950894,0.010972622445333036,1,0,
SEX_18E,641.6931586369727,Q40E,81,0.228319,0.000228319,0.0056304009457534615,-0.005320415028279957,-0.0010887845482372427,0.0014126474590696603,-0.0004621407801721489,0.00031292591489950894,0.010972622445333036,1,0,
SEX_18W,127.00013477919488,Q40E,81,0.228319,0.000228319,0.012160410271980887,-0.008420590058088484,0.0009198792681839318,-0.008663021297449447,0.0010368824371269625,0.00031292591489950894,0.010972622445333036,1,0,
SEX_19E,635.0328586369727,Q40E,81,0.228319,0.000228319,0.010606449885174608,-0.010408509228958307,0.0005604000615009319,-0.0018430077856379512,-0.0006700663180296829,0.00031292591489950894,0.010972622445333036,1,0,
SEX_19W,133.66543477919487,Q40E,81,0.228319,0.000228319,0.01179395310665827,-0.010761948941722332,0.0011659927467986275,-0.0046701373770776655,0.000328728841830106,0.00031292591489950894,0.010972622445333036,1,0,
SEX_20E,626.8242166369727,Q40E,81,0.228319,0.000228319,0.011195035129190725,-0.009429180756734157,0.0010794228556930685,-0.005924785937487798,0.00038874116607701126,0.00031292591489950894,0.010972622445333036,1,0,
SEX_20W,141.87332677919488,Q40E,81,0.228319,0.000228319,0.006911080592621684,-0.006779630816867277,-0.0008405169318683736,-0.0010398805986433501,0.00010872245629744981,0.00031292591489950894,0.010972622445333036,1,0,
SEX_21E,618.6199746369726,Q40E,81,0.228319,0.000228319,0.008744061842856567,-0.00039179365174590863,-0.0007186818881861345,-0.008688369125060547,0.0005485011726875655,0.00031292591489950894,0.010972622445333036,1,0,
SEX_21W,150.0752687791949,Q40E,81,0.228319,0.000228319,0.0056163926549379125,0.005399645807639297,-0.001112867492683467,-0.0005694936539466511,0.000908237044128235,0.00031292591489950894,0.010972622445333036,1,0,
SEX_22E,610.4185326369727,Q40E,81,0.228319,0.000228319,0.011425577968690873,0.010029677037902474,-0.0012873870030979395,-0.005306720225974004,-0.000361615239583557,0.00031292591489950894,0.010972622445333036,1,0,
SEX_22W,158.2819607791949,Q40E,81,0.228319,0.000228319,0.01242036577566011,0.010616409235389312,0.0006901328653731165,-0.006310850355248476,0.0011199220373407925,0.00031292591489950894,0.010972622445333036,1,0,
SEX_23E,602.2144906369726,Q40E,81,0.228319,0.000228319,0.0028341925897685293,0.0018667712607666198,0.0003178379962216482,0.0019720830607994344,-0.0007467798238707246,0.00031292591489950894,0.010972622445333036,1,0,
SEX_23W,166.4857027791949,Q40E,81,0.228319,0.000228319,0.011230672469262425,-0.0044391207900621454,0.0012379929368555587,-0.01023322117096015,0.000413241669723341,0.00031292591489950894,0.010972622445333036,1,0,
SEX_24E,592.0085476369725,Q40E,81,0.228319,0.000228319,0.010416710477478738,-0.010224920807384796,0.001058704314821246,-0.0016538885008401394,0.0003203898482979639,0.00031292591489950894,0.010972622445333036,1,0,
SEX_24W,176.6882957791949,Q40E,81,0.228319,0.000228319,0.011582038414746691,-0.010666790061058862,-0.000998513329233952,-0.00439785856098851,0.00015816081324437903,0.00031292591489950894,0.010972622445333036,1,0,
SEX_25E,583.8050056369724,Q40E,81,0.228319,0.000228319,0.010823553300348551,-0.008555800131526015,-0.00023440838192589908,-0.006600682233262489,0.0005688909568988265,0.00031292591489950894,0.010972622445333036,1,0,
SEX_25W,184.8940877791949,Q40E,81,0.228319,0.000228319,0.00380621338746314,-0.0035317056305645966,-0.0011426872228463836,-0.00018207958274985003,0.0008218446484775654,0.00031292591489950894,0.010972622445333036,1,0,
SEX_26E,575.6012636369724,Q40E,81,0.228319,0.000228319,0.00881156626121345,0.0010435833875426237,-0.0007970883557048003,-0.008693802228769698,-0.0005805916372452202,0.00031292591489950894,0.010972622445333036,1,0,
SEX_26W,193.10052977919491,Q40E,81,0.228319,0.000228319,0.008020235661295535,0.0077486970845561665,0.0011307389319373806,-0.0015176647227104212,0.0008366581211873836,0.00031292591489950894,0.010972622445333036,1,0,
SEX_27E,567.1709216369723,Q40E,81,0.228319,0.000228319,0.011247227360181989,0.010807744382684947,0.0012840553009938471,-0.0028332845190846,-0.00012839574787903985,0.00031292591489950894,0.010972622445333036,1,0,
SEX_27W,201.5302217791949,Q40E,81,0.228319,0.000228319,0.01160293216440818,0.006727860772467231,-1.7054741893840486e-05,-0.009453166161055293,-3.581766899962702e-05,0.00031292591489950894,0.010972622445333036,1,0,
SEX_28E,558.9658796369721,Q40E,81,0.228319,0.000228319,0.002919720791846603,0.0019374523311137537,0.0005679817831028,0.002032171326213472,0.0005645567836651821,0.00031292591489950894,0.010972622445333036,1,0,
SEX_28W,209.73341377919488,Q40E,81,0.228319,0.000228319,0.011128016195166925,-0.00420537520075337,-0.001305189296036291,-0.010208363231136275,0.0004830785686440464,0.00031292591489950894,0.010972622445333036,1,0,
SEX_29E,550.536737636972,Q40E,81,0.228319,0.000228319,0.009413818031423661,-0.009331296717136173,-0.001043837905663647,-0.0005647694793822211,0.0003718996738086844,0.00031292591489950894,0.010972622445333036,1,0,
SEX_29W,218.16160577919487,Q40E,81,0.228319,0.000228319,0.012233723269210893,-0.010767913693913167,-0.0007685011065199365,-0.005634459102397571,0.00117400868001738,0.00031292591489950894,0.010972622445333036,1,0,
SEX_30E,541.251995636972,Q40E,81,0.228319,0.000228319,0.010734760397169136,-0.008307463721106911,-0.000866219902890597,-0.006723482271802084,-0.0005153411760403515,0.00031292591489950894,0.010972622445333036,1,0,
SEX_30W,227.44579777919486,Q40E,81,0.228319,0.000228319,0.005611153398592065,-0.005388503565238567,0.0009909298535453193,-0.0005589008481408086,0.001074597439622238,0.00031292591489950894,0.010972622445333036,1,0,
SEX_31E,532.8232536369719,Q40E,81,0.228319,0.000228319,0.009973726819810196,0.0063708503759233315,0.00028016581346701486,-0.00764010472626353,-0.0006616638515808404,0.00031292591489950894,0.010972622445333036,1,0,
SEX_31W,235.87723977919484,Q40E,81,0.228319,0.000228319,0.010636104260858077,0.010044478126403744,0.0012890010344133174,-0.0032129695364844224,0.0005004758804822984,0.00031292591489950894,0.010972622445333036,1,0,
SEX_32E,524.6217116369718,Q40E,81,0.228319,0.000228319,0.008158890489254543,0.008087709727016223,0.0009463793202393322,0.00026255187969326244,-0.0004380389022315967,0.00031292591489950894,0.010972622445333036,1,0,
