sextupole,sextupole_s_m,quadrupole,quadrupole_inventory_index,quadrupole_ring_index,quadrupole_s_m,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,closed_orbit_seconds,twiss_seconds,selected,selected_rank
SEX_13W,85.42484500000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.013741008926613493,0.011740713213892265,0.0006309269341064316,-0.007110688709620642,0.00010496108373989479,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,4
SEX_14W,92.33155300000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011804545147309864,-0.0013157336366709015,3.995672865670343e-5,-0.011730921813374593,-2.828522022699684e-6,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,12
SEX_15W,102.26329400000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007573792178248093,-0.007448958837669367,-0.0008997098409140024,-0.000998551145492262,0.00026221747843727886,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_16W,110.46949700000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.006422412555081593,0.006286441662471949,-0.0008707007728470188,-0.0005941860797176491,0.0007854026475890989,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_17W,118.67059200000004,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012103463276451122,-0.003687106580958476,-0.0003123591775014887,-0.011480351223008035,0.0010015167925013213,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,9
SEX_18W,126.86934400000005,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.01158838390562566,-0.011086157566628382,0.0002720157727878836,-0.0033635587509266668,1.5228278673005267e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,10
SEX_19W,133.53465100000005,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.005045541555983822,-0.004906331413897985,-0.0010297256294121246,-0.00023039490027779294,0.0005215217811513055,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_20W,141.74255400000004,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.009127253171613768,0.008901390621485008,-0.0006969639221575532,-0.001671682534039751,0.0008897832652222371,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,11
SEX_21W,149.94449100000006,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.01289719545807737,-0.00744835500600307,-9.509148640552393e-5,-0.010478702449587861,0.0010234309798980562,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,6
SEX_22W,158.15117800000007,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011614702120725604,-0.011064966587273543,0.0007043114895369247,-0.003344538464986327,0.0008864691521091591,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,10
SEX_23W,166.3549160000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.003740639097217415,0.00357067697208217,0.0010210907650457003,1.9303478009863772e-5,0.00044681969735983583,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_24W,176.5575180000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012136924208385734,0.0038691334130164195,-0.0010205783024758723,-0.011449739503227904,0.0004434197888203554,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,7
SEX_25W,184.7633210000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.009470687522184431,-0.00922324577826653,-0.0005387134135960646,-0.0018528779169174722,0.0009498898565411415,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_26W,192.9697580000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007271884774416653,0.007135444357494005,0.0005430397377293754,-0.0008787055991012931,0.0009480117651456388,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_27W,201.39945100000008,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.013153366503190931,0.008484737633514945,0.000743013485229065,-0.010022182680263962,0.0001551223448290787,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,7
SEX_28W,209.60265400000006,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.013664361156461665,-0.011926699310243835,-0.000801139103270173,-0.006617481843137746,0.00018899621742595718,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,3
SEX_29W,218.03087800000006,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.0017500893551369056,0.0012680682706859784,-0.0010095200754928033,0.0002561489763768856,0.0006083358701581387,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_30W,227.31508200000005,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012432644173812025,0.011656123349035806,-0.00032452012396317893,-0.004195380380453913,0.0009994497371702592,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,1
SEX_31W,235.74654100000004,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011832627556380221,0.000497152371180698,0.0008593636597152096,-0.011764204826061237,0.0007930279431875982,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,8
SEX_32W,243.94574300000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007484634528767648,-0.007361723216240415,0.0009086182567799208,-0.0009621028574407803,0.0002712125952795991,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_33W,252.378452,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.0030684748101792404,0.0030384860732449656,0.000415072995967588,9.591395873094663e-5,4.0681248013832974e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_34W,258.32096800000005,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.006791762082537976,0.006750963973185705,5.475603495626222e-6,-0.0007432881794796908,-3.2122517635590923e-6,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_35W,266.247907,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012716766217495743,0.011843339046995565,-0.0004906780882079165,-0.00460512734446311,5.9164206932278636e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,3
SEX_36W,277.2196100000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.013783463985724477,-0.01109576636513622,-0.0010255382533928335,-0.008094363077006252,0.0005453493233711117,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,4
SEX_37W,285.23481400000014,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.001140367822820091,-0.00011888730288195357,-0.0005615392376767734,0.00028938725036543926,0.0009419306154978759,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_38W,293.43722000000014,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.009363397111833899,0.009120311841151195,0.0006856399480242301,-0.001795112441785934,0.0008947550374685721,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,15
SEX_39W,301.8666330000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012155953338366526,-0.004019392688961451,0.0009817005181306554,-0.01142450033737851,0.0003588037212848387,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,8
SEX_40W,310.0725710000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.006731705157795841,-0.006672392640488545,-0.0005269060859199048,-0.00071597804890369,6.911000476099666e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_41W,318.2775080000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.010775411714328165,0.01037447541955085,-0.0008636742877552731,-0.002666099993886197,0.0007910340888269672,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,6
SEX_42W,326.4824450000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011884220002351197,-0.0018331509169557413,-8.30169474495622e-5,-0.011696959729218305,0.0010239551061594272,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,8
SEX_43W,334.6823820000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011342807243869083,-0.01085352178052018,0.0004642934004046358,-0.003114940475781148,0.000970524910563366,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,9
SEX_44W,345.6874090000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.013656932437386537,0.011970257393289963,0.0009032779387030846,-0.0064679829843086395,0.0007576454433795262,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,4
SEX_45W,352.0352120000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012497312067754264,0.005769332766347083,0.0010017432296280282,-0.011033549824015032,0.00039356973062287153,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,7
SEX_47W,365.88444100000027,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008297631637180216,0.008124588954413564,-0.0010108653362988869,-0.00128395979346302,0.00041393674491989774,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,15
SEX_47E,402.10880300000036,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.005841054541757051,0.0057133587242786865,-0.0007203477449066625,-0.000429798704253034,0.0008785342609822299,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_45E,416.40915300000034,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.01211467938155243,-0.011455688174145337,0.0008023426145315841,-0.003853954896608266,0.0001895862821356592,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,8
SEX_44E,422.7528710000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011452466091241984,-0.011400392456856579,0.0010068311867671726,0.0003857530903018644,-0.00016588223343876017,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,10
SEX_43E,433.75209100000035,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.01072840034208071,0.009141804831767263,0.0009619449586052327,-0.005513197303605185,-0.0004530956918452086,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_42E,441.95955800000036,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.009887686393781906,-0.00758965032003893,0.0006937339373913937,-0.006265713359639314,-0.0006504764102268745,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_41E,450.1611960000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007952129176899967,-0.007215402846090508,-0.00016225781327380587,0.003246913000363286,-0.0007781700230902307,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_40E,458.3645330000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012179642910074584,0.011817508934085902,-0.000975441865434991,-0.0027798155987365336,-0.00010640683205402812,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,10
SEX_39E,466.5685700000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007707337815084927,-0.0011102792822796845,0.0007874206406144606,-0.007585952576596212,6.02357995399522e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_38E,475.0016130000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008713439821858153,-0.008161530526874235,0.0009884408939537502,0.0028577964215546064,-0.0004116275016966082,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_37E,483.2036200000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.00878678481551397,0.008293149195091415,9.885075927050999e-6,0.0027956210198859448,-0.0007846459204936012,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_36E,491.21897400000023,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008291263698120305,0.0037782341692971675,-0.000899987958688095,-0.007306898635597107,-0.000518897173868288,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_35E,502.1918880000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012193588944873024,-0.011965367582223342,-0.0003179489133642772,-0.0023161607726720507,0.00021885552868054303,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,9
SEX_34E,510.11032700000015,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.006568162298261168,-0.005325276852119794,0.00030776618869173786,0.003826061666160668,0.0002207136706471367,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_33E,516.0587210000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.005015160014515712,0.00244121880570309,0.0007128223824197598,0.004321339763479188,0.0001009337088086192,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_32E,524.4910650000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012048762267697487,0.011526056226174839,0.0010207674278352305,-0.0033522486452869094,-0.00020775690840412936,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,11
SEX_31E,532.6925710000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.009419660289047735,-0.006657421508827802,0.0003993282255435662,-0.006610264352296599,-0.0007440974236622896,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_30E,541.1213150000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.010847196066960791,-0.010732306108306645,-0.0009359058559586543,0.0011697025445750306,-0.00048491679563664056,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,11
SEX_29E,550.4060380000002,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008317710151892685,0.007702197174480394,-0.0007065261938961065,0.0030578579392557845,0.00010385767662482063,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_28E,558.8351820000003,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.007674326332431294,0.0010765434176926907,0.00037492039782994905,-0.007586311757924744,0.00020891992086612376,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_27E,567.0402060000004,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011647681596809114,-0.010817612312755588,-0.00023451416092707848,-0.004242439284161767,-0.0007710139169237474,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,9
SEX_26E,575.4706000000004,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.004729121609463565,-0.0013923244868138658,-0.0009967812103032596,0.004405886788237848,-0.00014357070916908403,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_25E,583.6744190000005,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.011879472898300056,0.01128312855579587,6.840145531304028e-5,-0.0037079824648810563,0.00024305064467109363,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,12
SEX_24E,591.8780370000006,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.010908921780375443,-0.009466405447804872,0.0010263706626494735,-0.005317946477633494,-0.00024031402788426103,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_23E,602.0839950000009,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.006775278497006291,-0.005519088261593485,-0.0010039117502482144,0.003779989878051167,-0.00038457924057483834,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_22E,610.288114000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012176519651736413,0.01182375001467543,-0.000903790986629694,-0.002765705488577514,-2.4523917406873476e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,10
SEX_21E,618.489572000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.00789156843587883,-0.002508395677172147,-6.396265110009618e-5,-0.007478073156807904,0.00024317513358981574,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_20E,626.693891000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.00725008002066317,-0.006259209589257284,0.0007978808629508711,0.0035701986869896827,5.4982612913933606e-5,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_19E,634.902548000001,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.0077175967496769535,0.0068690620062617815,0.0008130478698298723,0.003372475006473495,-0.0005853650457892483,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_18E,641.5627330000011,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.012220791311619099,0.012054896885498774,-0.0009208651607588769,-0.0017115316747869495,-0.000499868026621339,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,1,9
SEX_17E,649.7629910000012,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008080779916572136,-0.0031705580909690565,0.0006913584937323794,-0.0073997592840064725,0.00011023349658947482,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_16E,657.9705490000013,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.005353804164855582,-0.0030854554832823217,0.001025760876832765,0.004246902122724317,-0.00023413773695623853,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
SEX_15E,666.1766680000013,Q45E,62,643,416.9090530000003,0.35883903812,0.00035883903812,0.008940771590445193,0.00848575202850393,-0.00013686254275533486,0.002702253218510105,-0.0007800675167545742,0.0006653647961549769,0.012253917811488213,1,0.0531865,2.3572362,0,
