index,element_id,name,key,s,length,p0c,x,px,y,py,z,pz,beta_a,alpha_a,phi_a,beta_b,alpha_b,phi_b,eta_x,etap_x,eta_y,etap_y
1007,0>>1007,D453,Drift,729.5070000000013,0.04,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.608517338010131,-0.5958903594496859,88.7897044836021,4.85996760149811,-0.7328893537492848,66.44156742823662,-0.00019737324268217731,-1.87983457563908e-05,6.673814787894658e-19,4.1851328660461813e-20
1008,0>>1008,QX1A,Quadrupole,729.9070000000013,0.4,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.249188172867896,5.9720671633726985,88.82665884230539,6.991139061644844,-5.050560235828072,66.51327515513688,-0.0001793756294214154,0.00010682121619788528,7.738354958329807e-19,5.019420259220711e-19
1009,0>>1009,D454,Drift,729.9220000000013,0.015,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.07091810185862,5.9126042372457475,88.82829646565757,7.143508996608283,-5.107435428401106,66.51539772413514,-0.0001777733111784471,0.00010682121619788528,7.813646262218118e-19,5.019420259220711e-19
1010,0>>1010,DET_X1A,Marker,729.9220000000013,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.07091810185862,5.9126042372457475,88.82829646565757,7.143508996608283,-5.107435428401106,66.51539772413514,-0.0001777733111784471,0.00010682121619788528,7.813646262218118e-19,5.019420259220711e-19
1011,0>>1011,D455,Drift,729.9805000000013,0.0585,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.39270987269673,5.680698825350637,88.83500121261504,7.75405501691675,-5.329248679435942,66.52325804185946,-0.0001715242700308708,0.00010682121619788528,8.107282347382529e-19,5.019420259220711e-19
1012,0>>1012,HX1A,Kicker,730.1495000000012,0.169,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.585855045269006,5.010749857653651,88.85773474510118,9.663635228904662,-5.9700425157587995,66.54278252717624,-0.0001534714844934282,0.00010682121619788528,8.955564371190829e-19,5.019420259220711e-19
1013,0>>1013,D456,Drift,730.2392500000012,0.08975,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.718357284912541,4.654963349660725,88.87236016060008,10.765800075875054,-6.31034575132079,66.55158179713982,-0.000143884280339668,0.00010682121619788528,9.406057339455887e-19,5.019420259220711e-19
1014,0>>1014,DQX1B,SBend,732.5867500000012,2.3475,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.581617219241506,-2.3862122033788413,90.9218662783155,8.975823205602978,6.330349417231124,66.70585130056847,0.10690809932022477,0.10871275442625623,7.740534819365179e-19,-6.140674085590239e-19
1015,0>>1015,D457,Drift,732.8170000000011,0.23025,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.8179334337342103,-2.983239325362547,90.99527195274904,6.303293969546881,5.276726526552142,66.7364671674848,0.13193921102687026,0.10871275442625623,6.326644611158027e-19,-6.140674085590239e-19
1016,0>>1016,HX1B,Kicker,732.9860000000011,0.169,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.900325618349429,-3.4214481575677422,91.03435339825278,4.650455401968271,4.503383340776907,66.76768665229443,0.15031166652490757,0.10871275442625623,5.288870690693277e-19,-6.140674085590239e-19
1017,0>>1017,D458,Drift,733.0930000000011,0.107,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.662202227737075,-3.6988939862420374,91.05466800835802,3.739121935881899,4.013751856291994,66.7933491480885,0.161943931248517,0.10871275442625623,4.631818563535122e-19,-6.140674085590239e-19
1018,0>>1018,DET_X1B,Marker,733.0930000000011,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.662202227737075,-3.6988939862420374,91.05466800835802,3.739121935881899,4.013751856291994,66.7933491480885,0.161943931248517,0.10871275442625623,4.631818563535122e-19,-6.140674085590239e-19
1019,0>>1019,D459,Drift,733.1260000000011,0.033,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.90915295519752,-3.784461391347194,91.06037307854629,3.4791975721199364,3.8627440152826282,66.80249861180822,0.16553145214458345,0.10871275442625623,4.429176318710644e-19,-6.140674085590239e-19
1020,0>>1020,VX1B,Kicker,733.3940000000011,0.268,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.123860421695154,-4.479372438867859,91.099063130045,1.7374330578877408,2.6363773064792957,66.91171932631379,0.19466647033082013,0.10871275442625623,2.78347566377246e-19,-6.140674085590239e-19
1021,0>>1021,D460,Drift,733.4550000000012,0.061,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.679992232400556,-4.637542490728906,91.1063274131262,1.4328223045698683,2.3572416003710743,66.95039054677913,0.20129794835082176,0.10871275442625623,2.408894544551455e-19,-6.140674085590239e-19
1022,0>>1022,QX1B,Quadrupole,733.8170000000011,0.362,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.464609510628907,0.012760219134278827,91.14316828749773,0.42618015685526844,0.5914766978931354,67.44824254340315,0.22128330662444579,1.1048512433012303e-05,3.4167387507991523e-20,-5.454438644790093e-19
1023,0>>1023,GIRDER_1AB_END,Marker,733.8170000000011,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.464609510628907,0.012760219134278827,91.14316828749773,0.42618015685526844,0.5914766978931354,67.44824254340315,0.22128330662444579,1.1048512433012303e-05,3.4167387507991523e-20,-5.454438644790093e-19
1024,0>>1024,D461,Drift,734.1840000000011,0.367,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.468116510956166,-0.02231607833661786,91.17824018906592,0.41863808083919535,-0.5709260820455246,68.50113857018759,0.2212873614285087,1.1048512433012303e-05,-1.6601051075580488e-19,-5.454438644790093e-19
1025,0>>1025,GIRDER_1CD_START,Marker,734.1840000000011,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,10.468116510956166,-0.02231607833661786,91.17824018906592,0.41863808083919535,-0.5709260820455246,68.50113857018759,0.2212873614285087,1.1048512433012303e-05,-1.6601051075580488e-19,-5.454438644790093e-19
1026,0>>1026,QX1C,Quadrupole,734.5460000000011,0.362,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.688997593073495,4.632849513634664,91.21505578746213,1.4070449943445567,-2.3243764428895117,69.00889195348498,0.20130939388625899,-0.10869464459515728,-3.850072568157611e-19,-6.829165111942882e-19
1027,0>>1027,D462,Drift,734.6520000000011,0.106,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.735881447411106,4.358812237897297,91.22798518307613,1.950941959517898,-2.8067270021420123,69.07291353773141,0.18978776155917232,-0.10869464459515728,-4.573964070023556e-19,-6.829165111942882e-19
1028,0>>1028,VX1C#1,Kicker,734.7280000000011,0.07599999999999274,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.088274433521146,4.16233268170826,91.23824869644814,2.4038480188457254,-3.152563252172074,69.10801515302902,0.18152696856994116,-0.10869464459515728,-5.092980618531166e-19,-6.829165111942882e-19
1029,0>>1029,DET_X1C,Marker,734.7280000000011,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,7.088274433521146,4.16233268170826,91.23824869644814,2.4038480188457254,-3.152563252172074,69.10801515302902,0.18152696856994116,-0.10869464459515728,-5.092980618531166e-19,-6.829165111942882e-19
1030,0>>1030,VX1C#2,Kicker,734.9200000000011,0.19200000000000728,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.585241609526086,3.665963276599047,91.26876819589666,3.7821810908523528,-4.026254831195504,69.17173437855327,0.16065759680767017,-0.10869464459515728,-6.404180320024249e-19,-6.829165111942882e-19
1031,0>>1031,D463,Drift,735.0150000000011,0.095,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,4.9120405342697175,3.4203638313627267,91.28690644933022,4.588237563470573,-4.458550143733122,69.1945413253038,0.15033160557113023,-0.10869464459515728,-7.052951005658823e-19,-6.829165111942882e-19
1032,0>>1032,HX1C,Kicker,735.1840000000011,0.169,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,3.829795093536427,2.9834553445739047,91.32588071295116,6.2251936849090725,-5.227580752352674,69.22616845118807,0.13196221063454866,-0.10869464459515728,-8.207079909577171e-19,-6.829165111942882e-19
1033,0>>1033,D464,Drift,735.4142500000011,0.23025,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,2.592971485667184,2.3881998470406134,91.3990114882001,8.873738442553151,-6.275328075634638,69.25715258670914,0.1069352687165137,-0.10869464459515728,-9.779495176602019e-19,-6.829165111942882e-19
1034,0>>1034,DQX1D,SBend,737.761750000001,2.3475,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.664512203907082,-4.609793405787558,93.4436012107533,10.704743753227453,6.254865901445083,69.41275953249205,-1.5107545991516202e-05,-2.1646016624105036e-05,-1.0480430750178611e-18,6.357285155694395e-19
1035,0>>1035,D465,Drift,737.851500000001,0.08975,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.523610393384445,-4.962331268054925,93.45836592241533,9.612187178933901,5.918466402661335,69.42160744615653,-1.705027598352963e-05,-2.1646016624105036e-05,-9.909864407455039e-19,6.357285155694395e-19
1036,0>>1036,HX1D,Kicker,738.020500000001,0.169,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.313065926156572,-5.626163008703225,93.48131684838135,7.718797413216126,5.285023335313665,69.44122878514924,-2.070845279300338e-05,-2.1646016624105036e-05,-8.835483216142685e-19,6.357285155694395e-19
1037,0>>1037,D466,Drift,738.094000000001,0.0735,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.161331918145516,-5.914870895908255,93.48973918416993,6.962147609023117,5.009531823774885,69.45125525797272,-2.22994350148751e-05,-2.1646016624105036e-05,-8.368222757199147e-19,6.357285155694395e-19
1038,0>>1038,QX1D,Quadrupole,738.4940000000009,0.4,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.654885301695007,0.20142311546919256,93.52688835570378,4.774211120625356,0.9022013450856488,69.52358232888734,-2.7916337200328222e-05,-5.859648791672163e-06,-6.771553055686145e-19,1.789261446590138e-19
1039,0>>1039,D467,Drift,738.5180000000009,0.024,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.645268418574698,0.1992803478770434,93.52894842958209,4.731124307955188,0.8930825161713376,69.52863219772307,-2.8056968771328353e-05,-5.859648791672163e-06,-6.728610780967982e-19,1.789261446590138e-19
1040,0>>1040,DET_X1D,Marker,738.5180000000009,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.645268418574698,0.1992803478770434,93.52894842958209,4.731124307955188,0.8930825161713376,69.52863219772307,-2.8056968771328353e-05,-5.859648791672163e-06,-6.728610780967982e-19,1.789261446590138e-19
1041,0>>1041,D468,Drift,738.598000000001,0.08,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.613954967605611,0.19213778923654623,93.53582748157159,4.590662793078256,0.8626864197903004,69.54579908053448,-2.8525740674662125e-05,-5.859648791672163e-06,-6.585469865240771e-19,1.789261446590138e-19
1042,0>>1042,DET_S2A,Marker,738.598000000001,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.613954967605611,0.19213778923654623,93.53582748157159,4.590662793078256,0.8626864197903004,69.54579908053448,-2.8525740674662125e-05,-5.859648791672163e-06,-6.585469865240771e-19,1.789261446590138e-19
1043,0>>1043,D469,Drift,738.622900000001,0.0249,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.604441861423915,0.1899146678596915,93.53797233432478,4.5479365829191645,0.8532256347917025,69.55124857982173,-2.867164592957476e-05,-5.859648791672163e-06,-6.540917255220676e-19,1.789261446590138e-19
1044,0>>1044,VX1D,Kicker,738.699100000001,0.0762,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.576017276519504,0.18311138075461794,93.54454688971155,4.4201111600502925,0.8242733529887646,69.56824478968319,-2.911815116750018e-05,-5.859648791672163e-06,-6.404575532990508e-19,1.789261446590138e-19
1045,0>>1045,GIRDER_1CD_END,Marker,738.699100000001,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.576017276519504,0.18311138075461794,93.54454688971155,4.4201111600502925,0.8242733529887646,69.56824478968319,-2.911815116750018e-05,-5.859648791672163e-06,-6.404575532990508e-19,1.789261446590138e-19
1046,0>>1046,D470,Drift,738.924000000001,0.2249,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.498169661049351,0.16303186277652026,93.56404188011012,4.068570941612369,0.7388223270375736,69.62130337964138,-3.043598618074725e-05,-5.859648791672163e-06,-6.002170633652386e-19,1.789261446590138e-19
1047,0>>1047,HS2A,SBend,739.034000000001,0.11,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.463382963232892,0.15321084464583665,93.5736232713264,3.9106274392417344,0.6970276945136473,69.64888397133497,-3.1080547547831186e-05,-5.859648791672163e-06,-5.805351874527471e-19,1.789261446590138e-19
1048,0>>1048,D471,Drift,739.083000000001,0.049,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.448582666498798,0.1488360274785321,93.57790052631393,3.843230988022033,0.6784100854802619,69.66152365423586,-3.1367670338623124e-05,-5.859648791672163e-06,-5.717678063644554e-19,1.789261446590138e-19
1049,0>>1049,UNDS2A#1,Drift,739.825,0.741999999999015,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.276865447412652,0.08258879608800872,93.64325013661363,3.045657876269223,0.39648629154651527,69.88013866016317,-3.57155297420381e-05,-5.859648791672163e-06,-4.390046070276434e-19,1.789261446590138e-19
1050,0>>1050,LS_2A,Photon_Fork,739.825,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.276865447412652,0.08258879608800872,93.64325013661363,3.045657876269223,0.39648629154651527,69.88013866016317,-3.57155297420381e-05,-5.859648791672163e-06,-4.390046070276434e-19,1.789261446590138e-19
1051,0>>1051,UNDS2A#2,Drift,740.567000000001,0.742000000000985,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.203459119709848,0.016341564697309435,93.70931181029216,2.666459674713086,0.11456249761202009,70.14354709961758,-4.006338914546462e-05,-5.859648791672163e-06,-3.0624140769047895e-19,1.789261446590138e-19
1052,0>>1052,D472,Drift,740.784000000001,0.217,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.200571079928995,-0.003032625615039166,93.72868453688692,2.6346310730305524,0.0321130861784564,70.22551025890303,-4.1334932933257476e-05,-5.859648791672163e-06,-2.6741443429947296e-19,1.789261446590138e-19
1053,0>>1053,HS2B,SBend,740.834000000001,0.05,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.201097547448015,-0.007496724765349904,93.7331485048979,2.632369642424614,0.013115525940308088,70.24449753904345,-4.1627915372841084e-05,-5.859648791672163e-06,-2.5846812706652227e-19,1.789261446590138e-19
1054,0>>1054,D473#1,Drift,740.888,0.05399999999910776,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.202167539985098,-0.01231795184760584,93.73796924946407,2.6320611033361367,-0.0074018391165530835,70.26501401697573,-4.194433640758615e-05,-5.859648791672163e-06,-2.488061152550952e-19,1.789261446590138e-19
1055,0>>1055,SECTOR_2,Marker,740.888,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.202167539985098,-0.01231795184760584,93.73796924946407,2.6320611033361367,-0.0074018391165530835,70.26501401697573,-4.194433640758615e-05,-5.859648791672163e-06,-2.488061152550952e-19,1.789261446590138e-19
1056,0>>1056,D473#2,Drift,741.1820000000009,0.2940000000008922,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.217127673154685,-0.038566854851512636,93.76419967099073,2.669254847071774,-0.11910749331720415,70.3761613093426,-4.3667073152342996e-05,-5.859648791672163e-06,-1.962018287251855e-19,1.789261446590138e-19
1057,0>>1057,UNDS2B#1,Drift,741.924,0.741999999999015,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.323516331445957,-0.10481408624203603,93.8300846882424,3.0551978222528327,-0.4010312872509509,70.63900741459712,-4.801493255575797e-05,-5.859648791672163e-06,-6.343862938837352e-20,1.789261446590138e-19
1058,0>>1058,LS_2B,Photon_Fork,741.924,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.323516331445957,-0.10481408624203603,93.8300846882424,3.0551978222528327,-0.4010312872509509,70.63900741459712,-4.801493255575797e-05,-5.859648791672163e-06,-6.343862938837352e-20,1.789261446590138e-19
1059,0>>1059,UNDS2B#2,Drift,742.666000000001,0.742000000000985,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.528215881121309,-0.1710613176327353,93.89507340357926,3.8595157076337068,-0.6829550811854461,70.85680690208048,-5.236279195918448e-05,-5.859648791672163e-06,6.932456994879097e-20,1.789261446590138e-19
1060,0>>1060,D474,Drift,742.732000000001,0.066,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.551184887366805,-0.17695392851114547,93.90079282352245,3.9513208457981333,-0.708031860699802,70.87370847247193,-5.274952877943484e-05,-5.859648791672163e-06,8.113369549628587e-20,1.789261446590138e-19
1061,0>>1061,HS2C,SBend,742.842000000001,0.11,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.591195063633633,-0.1867749466418291,93.91029934977475,4.111685264729721,-0.7498264932237283,70.90100236823815,-5.339409014651878e-05,-5.859648791672163e-06,1.0081557140877739e-19,1.789261446590138e-19
1062,0>>1062,D475,Drift,743.053900000001,0.2119,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.674359190801411,-0.205693798840846,93.9285162443322,4.446522153373235,-0.8303381535130009,70.9505803363142,-5.4635749725474114e-05,-5.859648791672163e-06,1.3873002146202242e-19,1.789261446590138e-19
1063,0>>1063,GIRDER_2AB_START,Marker,743.053900000001,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.674359190801411,-0.205693798840846,93.9285162443322,4.446522153373235,-0.8303381535130009,70.9505803363142,-5.4635749725474114e-05,-5.859648791672163e-06,1.3873002146202242e-19,1.789261446590138e-19
1064,0>>1064,VX2A,Kicker,743.130100000001,0.0762,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.706225336222163,-0.21249708594591954,93.93503452536889,4.5752718518419995,-0.859290435315939,70.96747528784455,-5.508225496339953e-05,-5.859648791672163e-06,1.5236419368503928e-19,1.789261446590138e-19
1065,0>>1065,D476,Drift,743.242000000001,0.1119,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.75490013822809,-0.22248773984431497,93.9445738748864,4.772338652070778,-0.901806975128915,70.99142484709724,-5.5737949663187646e-05,-5.859648791672163e-06,1.7238602927238293e-19,1.789261446590138e-19
1066,0>>1066,DET_S2C,Marker,743.242000000001,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.75490013822809,-0.22248773984431497,93.9445738748864,4.772338652070778,-0.901806975128915,70.99142484709724,-5.5737949663187646e-05,-5.859648791672163e-06,1.7238602927238293e-19,1.789261446590138e-19
1067,0>>1067,D477,Drift,743.282000000001,0.04,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,11.772842008588446,-0.22605901916456356,93.94797412370409,4.845091132008712,-0.9170050233194336,70.99974341177945,-5.597233561485453e-05,-5.859648791672163e-06,1.795430750587435e-19,1.789261446590138e-19
1068,0>>1068,QX2A,Quadrupole,743.6820000000009,0.4,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.269170976463828,5.96268924164645,93.98472089504467,7.065853372028406,-5.083422257863468,71.0710088528656,-5.146813250518344e-05,2.791648717140654e-05,2.7665756433845065e-19,3.1657252480562664e-19
1069,0>>1069,D478,Drift,743.6970000000009,0.015,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.091177603396673,5.903535629497214,93.98635492846476,7.2192107512334935,-5.140403022475704,71.07310907101741,-5.104938519761234e-05,2.791648717140654e-05,2.8140615221053506e-19,3.1657252480562664e-19
1070,0>>1070,DET_X2A,Marker,743.6970000000009,0.0,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,9.091177603396673,5.903535629497214,93.98635492846476,7.2192107512334935,-5.140403022475704,71.07310907101741,-5.104938519761234e-05,2.791648717140654e-05,2.8140615221053506e-19,3.1657252480562664e-19
1071,0>>1071,D479,Drift,743.7555000000009,0.0585,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,8.413959831357348,5.672836542115195,93.99304373779538,7.833638066309433,-5.362628004463425,71.08088824769384,-4.941627069808506e-05,2.791648717140654e-05,2.999256449116642e-19,3.1657252480562664e-19
1072,0>>1072,HX2A,Kicker,743.9245000000009,0.169,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,6.6091735012287,5.006372511900471,94.01570844399185,9.75470150635741,-6.0046112857612854,71.10022239480702,-4.4698384366117355e-05,2.791648717140654e-05,3.534264016038151e-19,3.1657252480562664e-19
1073,0>>1073,D480,Drift,744.0142500000009,0.08975,5999999978.240006,0.0,0.0,0.0,0.0,0.0,0.0,5.742295371540089,4.652436732540877,94.03027756937112,10.863128140168184,-6.345546194024498,71.10894117072706,-4.219287964248362e-05,2.791648717140654e-05,3.818387857051201e-19,3.1657252480562664e-19
